0.00011041,1.72426355,0.00010867,0.00011079,0.00010776,0.00010693,ETH-CFI,30,276,15890.50357959
0.00010426,106.5496557,0.00010334,0.0001055,0.00010334,9.213e-05,BTC-ADX,282,5145,1059789.51808441
9.799e-05,716.29378704,9.754e-05,0.00010099,9.754e-05,9.718e-05,ETH-TRX,814,512,7271778.56398451
8.323e-05,0.5726791,8.3e-05,8.8e-05,8.3e-05,8.06e-05,BTC-SWIFT,61,859,6898.12748825
8.685e-05,1.53494709,8.504e-05,8.782e-05,8.501e-05,8.5e-05,BTC-DTB,83,1663,17931.90070848
8.312e-05,7.94977709,8.22e-05,8.666e-05,8.217e-05,7.666e-05,BTC-UNB,81,1006,96386.17051492
8.449e-05,505.46271317,8.44e-05,8.564e-05,8.44e-05,8.277e-05,BTC-XRP,2221,13956,6000433.87590224
7.696e-05,50.5437732,7.695e-05,8.439e-05,7.696e-05,7.57e-05,BTC-BLT,122,878,643846.87109194
7.625e-05,68.59707379,7.609e-05,7.942e-05,7.607e-05,7.338e-05,BTC-LRC,82,735,902143.24299748
7.765e-05,2.1495454,7.617e-05,7.765e-05,7.765e-05,7.447e-05,BTC-BSD,133,2112,28393.47948578
6.593e-05,12.12070415,6.476e-05,7.47e-05,6.512e-05,6.162e-05,BTC-BYC,67,891,178147.19560709
7.089e-05,51.51383618,7.077e-05,7.35e-05,7.077e-05,6.972e-05,BTC-GNT,715,4072,721456.17591781
6.949e-05,31.53024448,6.908e-05,7.05e-05,6.9e-05,6.443e-05,BTC-EDG,280,4670,461833.08117641
6.519e-05,3.29412051,6.385e-05,6.682e-05,6.385e-05,6.189e-05,BTC-LGD,101,1793,51799.28068919
6.465e-05,3.13080552,6.391e-05,6.498e-05,6.456e-05,6.291e-05,BTC-VRC,128,2195,49273.93615662
6.172e-05,5.54677507,6.092e-05,6.473e-05,6.225e-05,5.936e-05,ETH-ADT,20,193,90402.8505311
6.199e-05,12.85496304,6.123e-05,6.364e-05,6.208e-05,5.921e-05,BTC-TIX,178,1295,209164.09472358
6.179e-05,2.28872,6.054e-05,6.301e-05,6.054e-05,6.011e-05,BTC-RBY,97,1178,37418.5489374
5.959e-05,9.86288421,5.901e-05,6.077e-05,5.901e-05,5.731e-05,BTC-WINGS,156,2420,167345.49255233
5.883e-05,84.66000129,5.81e-05,6.051e-05,5.81e-05,5.677e-05,ETH-DGB,115,311,1433508.69575957
5.643e-05,158.58067228,5.6e-05,5.889e-05,5.6e-05,5.1e-05,BTC-POWR,1138,4381,2877866.53458009
5.557e-05,28.64617821,5.51e-05,5.75e-05,5.56e-05,5.434e-05,ETH-VEE,69,255,509014.26198969
5.285e-05,3459.64622003,5.281e-05,5.508e-05,5.285e-05,4.725e-05,BTC-SRN,611,4221,67182613.25309907
5.41e-05,14.01454082,5.381e-05,5.487e-05,5.398e-05,5.111e-05,BTC-NBT,141,2486,264434.81005823
5.312e-05,5.8415789,5.28e-05,5.426e-05,5.275e-05,5.216e-05,BTC-BCPT,75,1433,110373.88471454
4.802e-05,41.10804753,4.75e-05,5.089e-05,4.75e-05,4.6e-05,BTC-SYNX,160,1095,853533.72166929
4.944e-05,16.41129826,4.901e-05,4.998e-05,4.9e-05,4.43e-05,BTC-DMT,170,1338,349813.77493005
4.91e-05,5.97361017,4.869e-05,4.971e-05,4.869e-05,4.579e-05,BTC-SPR,167,2569,125675.3660512
4.561e-05,128.44572183,4.52e-05,4.898e-05,4.561e-05,4.464e-05,BTC-CVC,1002,4156,2753541.60165966
4.5e-05,7.38107708,4.377e-05,4.889e-05,4.368e-05,3.989e-05,BTC-VTR,93,660,166873.44922169
